efac,spinodal,lnz_0,phase,temp,volume,run,system,beta,edge_distance,ntot,betaOmega,PE,dw
1.0,0,-3.2224857418205124,0,1.056,512.0,2,lj-n12m6,0.9469696969696969,441.0,51.945563271061026,-28.323579653446927,-50.28616176774479,0.999999999999984
1.0,0,-3.2224857418205124,1,1.056,512.0,2,lj-n12m6,0.9469696969696969,121.0,364.60322701285855,-139.8843427441238,-1798.0986257584964,113.32991900643601
1.0,1,-3.8721849013043474,0,1.056,512.0,2,lj-n12m6,0.9469696969696969,473.0,13.808572919726153,-12.02899797080876,-3.3944919069528634,95.87322289726077
1.0,1,-3.8721849013043474,1,1.056,512.0,2,lj-n12m6,0.9469696969696969,183.0,296.0782395345848,81.35014564782759,-1201.4175647581446,1.0000000000000284
1.0,0,-3.222574998625,0,1.056,512.0,3,lj-n12m6,0.9469696969696969,442.0,51.93879426050138,-28.317307390898836,-50.27366755006659,0.9999999999999929
1.0,0,-3.222574998625,1,1.056,512.0,3,lj-n12m6,0.9469696969696969,121.0,364.7347174904979,-139.87940611524635,-1799.3525930989929,113.32491251937506
1.0,1,-3.8721301186956567,0,1.056,512.0,3,lj-n12m6,0.9469696969696969,473.0,13.808330309539466,-12.02853984439,-3.394273597914274,95.84690899574022
1.0,1,-3.8721301186956567,1,1.056,512.0,3,lj-n12m6,0.9469696969696969,183.0,295.8190212159367,81.316366318552,-1199.5657516480992,0.9999999999997726
1.0,0,-3.222520570692307,0,1.056,512.0,4,lj-n12m6,0.9469696969696969,441.0,51.93217018627483,-28.317594772639882,-50.26204226669941,0.999999999999984
1.0,0,-3.222520570692307,1,1.056,512.0,4,lj-n12m6,0.9469696969696969,121.0,364.7150418167125,-139.91504587580243,-1799.1748149148905,113.36509002146168
1.0,1,-3.872167303489362,0,1.056,512.0,4,lj-n12m6,0.9469696969696969,473.0,13.806847048235216,-12.028424797684803,-3.393043074454707,95.85937034640432
1.0,1,-3.872167303489362,1,1.056,512.0,4,lj-n12m6,0.9469696969696969,182.0,296.090411634946,81.33751243517439,-1201.5175315484626,0.9999999999999858
1.0,0,-3.220582100846154,0,1.057,512.0,1,lj-n12m6,0.946073793755913,441.0,52.010523050732935,-28.375832902010828,-50.35018746972739,1.0000000000000036
1.0,0,-3.220582100846154,1,1.057,512.0,1,lj-n12m6,0.946073793755913,121.0,364.39437245365787,-139.00048134147977,-1795.8210087773946,112.38331434223073
1.0,1,-3.865655036222222,0,1.057,512.0,1,lj-n12m6,0.946073793755913,473.0,13.918863212047892,-12.116059408448812,-3.44704899696373,95.07560769822216
1.0,1,-3.865655036222222,1,1.057,512.0,1,lj-n12m6,0.946073793755913,184.0,295.62161594100405,80.46604622026165,-1197.8160688625444,0.9999999999999858
1.0,0,-3.220489356128205,0,1.057,512.0,2,lj-n12m6,0.946073793755913,441.0,52.017974023723724,-28.382292497388324,-50.361866495500664,0.9999999999999982
1.0,0,-3.220489356128205,1,1.057,512.0,2,lj-n12m6,0.946073793755913,121.0,364.2577118697007,-139.00261131685454,-1794.5279762093305,112.38602664797438
1.0,1,-3.865722906478261,0,1.057,512.0,2,lj-n12m6,0.946073793755913,473.0,13.920834299665584,-12.115527216447074,-3.4479949039951583,95.11704598769569
1.0,1,-3.865722906478261,1,1.057,512.0,2,lj-n12m6,0.946073793755913,183.0,295.6356178259176,80.50529234481309,-1197.931041646503,0.9999999999999858
1.0,0,-3.2205906093076924,0,1.057,512.0,3,lj-n12m6,0.946073793755913,441.0,52.00859427675123,-28.37538990726592,-50.344506114958136,0.9999999999999964
1.0,0,-3.2205906093076924,1,1.057,512.0,3,lj-n12m6,0.946073793755913,121.0,364.3851007725697,-138.9924733834703,-1795.7405738107036,112.37767243653846
1.0,1,-3.8656727130851065,0,1.057,512.0,3,lj-n12m6,0.946073793755913,473.0,13.920516869101398,-12.115001632796282,-3.447740022920489,95.09206773868087
1.0,1,-3.8656727130851065,1,1.057,512.0,3,lj-n12m6,0.946073793755913,183.0,295.676510855512,80.4806360385197,-1198.2413714335578,1.0
1.0,0,-3.2205236412000002,0,1.057,512.0,4,lj-n12m6,0.946073793755913,441.0,52.00480534670938,-28.37632827479085,-50.33816688341779,1.0000000000000053
1.0,0,-3.2205236412000002,1,1.057,512.0,4,lj-n12m6,0.946073793755913,121.0,364.36835499790226,-139.03280492316077,-1795.5914682925436,112.42139764899994
1.0,1,-3.8656909074893613,0,1.057,512.0,4,lj-n12m6,0.946073793755913,473.0,13.919383507842817,-12.115144768342063,-3.446678022699345,95.09971613440415
1.0,1,-3.8656909074893613,1,1.057,512.0,4,lj-n12m6,0.946073793755913,182.0,295.65225417444265,80.48839258313139,-1198.0654384029367,1.0000000000000142
1.0,0,-3.2185872446999997,0,1.058,512.0,1,lj-n12m6,0.9451795841209829,441.0,52.083223182394136,-28.434621765306098,-50.4266476161918,0.9999999999999929
1.0,0,-3.2185872446999997,1,1.058,512.0,1,lj-n12m6,0.9451795841209829,121.0,364.04429617124185,-138.1228800394598,-1792.2072907318748,111.44219170100006
1.0,1,-3.8592189898888885,0,1.058,512.0,1,lj-n12m6,0.9451795841209829,473.0,14.031704830846902,-12.202898243411955,-3.501239090624998,94.32401078188882
1.0,1,-3.8592189898888885,1,1.058,512.0,1,lj-n12m6,0.9451795841209829,184.0,295.47831317170835,79.63429229205522,-1196.4868389646717,1.0000000000000142
1.0,0,-3.218489807525,0,1.058,512.0,2,lj-n12m6,0.9451795841209829,441.0,52.09167856242749,-28.441331291602438,-50.44026288112817,0.9999999999999982
1.0,0,-3.218489807525,1,1.058,512.0,2,lj-n12m6,0.9451795841209829,121.0,363.91184430799285,-138.12757508128604,-1790.9576728978363,111.44633410400002
1.0,1,-3.8592827007777784,0,1.058,512.0,2,lj-n12m6,0.9451795841209829,473.0,14.033791532111348,-12.202437150630905,-3.5022361494023673,94.36441610077787
1.0,1,-3.8592827007777784,1,1.058,512.0,2,lj-n12m6,0.9451795841209829,184.0,295.4932648038839,79.67234037827056,-1196.6091028390638,1.0
1.0,0,-3.21858609595,0,1.058,512.0,3,lj-n12m6,0.9451795841209829,441.0,52.083533600781195,-28.434680260785157,-50.425253653611335,0.9999999999999964
1.0,0,-3.21858609595,1,1.058,512.0,3,lj-n12m6,0.9451795841209829,121.0,364.03598216438155,-138.11844445587718,-1792.1371959258258,111.43959557
1.0,1,-3.859238528957447,0,1.058,512.0,3,lj-n12m6,0.9451795841209829,473.0,14.033370641763891,-12.201823175486718,-3.501929672535716,94.34168154565961
1.0,1,-3.859238528957447,1,1.058,512.0,3,lj-n12m6,0.9451795841209829,183.0,295.5320430256557,79.64947696615565,-1196.903248489395,0.9999999999999858
1.0,0,-3.21851858005,0,1.058,512.0,4,lj-n12m6,0.9451795841209829,441.0,52.07985639108565,-28.43564668157606,-50.41908822104139,0.9999999999999947
1.0,0,-3.21851858005,1,1.058,512.0,4,lj-n12m6,0.9451795841209829,121.0,364.0214459369011,-138.15907745176048,-1792.0097284099957,111.48349373400004
1.0,1,-3.859243065111111,0,1.058,512.0,4,lj-n12m6,0.9451795841209829,473.0,14.032494101388597,-12.20215383414111,-3.5009922909438345,94.34525880911103
1.0,1,-3.859243065111111,1,1.058,512.0,4,lj-n12m6,0.9451795841209829,184.0,295.5124179273141,79.65318368574621,-1196.7625844960257,1.0000000000000284
1.0,0,-3.2165879505499997,0,1.059,512.0,1,lj-n12m6,0.9442870632672333,441.0,52.15749421511676,-28.493803137322782,-50.50631649195114,0.9999999999999964
1.0,0,-3.2165879505499997,1,1.059,512.0,1,lj-n12m6,0.9442870632672333,122.0,363.6937766163379,-137.25244657089124,-1788.5931942631864,110.51112190255004
1.0,1,-3.852809333304348,0,1.059,512.0,1,lj-n12m6,0.9442870632672333,473.0,14.145155726265491,-12.290050661434131,-3.5561303645665125,93.57778450895655
1.0,1,-3.852809333304348,1,1.059,512.0,1,lj-n12m6,0.9442870632672333,184.0,295.3320160077744,78.80805089886313,-1195.1359372737863,0.9999999999999858
1.0,0,-3.2164908253499997,0,1.059,512.0,2,lj-n12m6,0.9442870632672333,441.0,52.165822078929835,-28.500502300230984,-50.519742612863354,0.9999999999999982
1.0,0,-3.2164908253499997,1,1.059,512.0,2,lj-n12m6,0.9442870632672333,122.0,363.56541571660165,-137.25785503989778,-1787.3857257314362,110.51521906535002
1.0,1,-3.8528705414782607,0,1.059,512.0,2,lj-n12m6,0.9442870632672333,473.0,14.147326829708227,-12.28963835988531,-3.5571633462157317,93.61745505921739
1.0,1,-3.8528705414782607,1,1.059,512.0,2,lj-n12m6,0.9442870632672333,184.0,295.3473584236732,78.84538989084288,-1195.2612023912534,1.0
1.0,0,-3.2165871417250003,0,1.059,512.0,3,lj-n12m6,0.9442870632672333,441.0,52.15777989652145,-28.49384315554201,-50.504959742284406,1.0000000000000053
1.0,0,-3.2165871417250003,1,1.059,512.0,3,lj-n12m6,0.9442870632672333,122.0,363.6860022268804,-137.2479360921553,-1788.529400215001,110.50719376372497
1.0,1,-3.852815330106383,0,1.059,512.0,3,lj-n12m6,0.9442870632672333,473.0,14.147126826881404,-12.289176103655747,-3.5569682884092892,93.59220961885109
1.0,1,-3.852815330106383,1,1.059,512.0,3,lj-n12m6,0.9442870632672333,183.0,295.0874806397327,78.81157696367707,-1193.411295862135,1.0
1.0,0,-3.2165194554,0,1.059,512.0,4,lj-n12m6,0.9442870632672333,441.0,52.154130440366224,-28.494818110915375,-50.498811154060306,0.9999999999999929
1.0,0,-3.2165194554,1,1.059,512.0,4,lj-n12m6,0.9442870632672333,122.0,363.67356790035905,-137.2887191599561,-1788.4224354694122,110.55271435440002
1.0,1,-3.85282527873913,0,1.059,512.0,4,lj-n12m6,0.9442870632672333,473.0,14.146148105604686,-12.289427553753402,-3.555976193665498,93.59670608260863
1.0,1,-3.85282527873913,1,1.059,512.0,4,lj-n12m6,0.9442870632672333,184.0,295.36834531718813,78.82457273800395,-1195.4285417851947,1.0
1.0,0,-3.2145945526750004,0,1.06,512.0,1,lj-n12m6,0.9433962264150942,441.0,52.23099759857388,-28.552838269818682,-50.58480300232963,1.0000000000000053
1.0,0,-3.2145945526750004,1,1.06,512.0,1,lj-n12m6,0.9433962264150942,122.0,363.34226322373945,-136.38540213794593,-1784.9734555450373,109.58245431767494
1.0,1,-3.8464126212222225,0,1.06,512.0,1,lj-n12m6,0.9433962264150942,473.0,14.259475016725379,-12.377705850295932,-3.611861017275593,92.83296142700001
1.0,1,-3.8464126212222225,1,1.06,512.0,1,lj-n12m6,0.9433962264150942,185.0,294.88493126959696,77.9756116498558,-1191.6258829147437,1.0
1.0,0,-3.21449773895,0,1.06,512.0,2,lj-n12m6,0.9433962264150942,441.0,52.547818898770146,-28.568991869423243,-51.292243633854405,1.0
1.0,0,-3.21449773895,1,1.06,512.0,2,lj-n12m6,0.9433962264150942,122.0,363.21812827295,-136.39149448710037,-1783.8092969338982,109.58638929895
1.0,1,-3.8464716800871077,0,1.06,512.0,2,lj-n12m6,0.9433962264150942,473.0,14.261723489368679,-12.377338016215544,-3.612926648572052,92.87208639616716
1.0,1,-3.8464716800871077,1,1.06,512.0,2,lj-n12m6,0.9433962264150942,184.0,294.901398380477,78.01237106599879,-1191.7591172160196,0.9999999999930367
1.0,0,-3.214594077225,0,1.06,512.0,3,lj-n12m6,0.9433962264150942,441.0,52.539614268473485,-28.562314733325024,-51.27698111186721,1.0000000000000036
1.0,0,-3.214594077225,1,1.06,512.0,3,lj-n12m6,0.9433962264150942,122.0,363.33513324077956,-136.38081435705516,-1784.9169485479938,109.57841950522497
1.0,1,-3.8464132689565216,0,1.06,512.0,3,lj-n12m6,0.9433962264150942,473.0,14.261597377427437,-12.376918386635356,-3.6127697348162906,92.84612501143474
1.0,1,-3.8464132689565216,1,1.06,512.0,3,lj-n12m6,0.9433962264150942,184.0,294.94478670595015,77.98534179882624,-1192.0888865115758,1.0
1.0,0,-3.2145262308249998,0,1.06,512.0,4,lj-n12m6,0.9433962264150942,441.0,52.22763691375487,-28.55384303073042,-50.57735203230291,0.9999999999999929
1.0,0,-3.2145262308249998,1,1.06,512.0,4,lj-n12m6,0.9433962264150942,122.0,363.32471094182097,-136.42172917267138,-1784.829522779932,109.62396309082506
1.0,1,-3.8464260900437464,0,1.06,512.0,4,lj-n12m6,0.9433962264150942,473.0,14.260564083722594,-12.377125511552642,-3.6117465168947964,92.85127739663037
1.0,1,-3.8464260900437464,1,1.06,512.0,4,lj-n12m6,0.9433962264150942,184.0,295.22388351647436,77.99917842099775,-1194.092762893773,0.999999999987665
1.0,0,-3.212607018375,0,1.061,512.0,1,lj-n12m6,0.942507068803016,441.0,52.61159755150963,-28.621187805366883,-51.3542666176772,1.0000000000000018
1.0,0,-3.212607018375,1,1.061,512.0,1,lj-n12m6,0.942507068803016,123.0,362.989754205184,-135.52174556212887,-1781.3480903404368,108.65743740174997
1.0,1,-3.8400439066086953,0,1.061,512.0,1,lj-n12m6,0.942507068803016,473.0,14.37437591268661,-12.46564946799457,-3.6682931778347143,92.09339217130429
1.0,1,-3.8400439066086953,1,1.061,512.0,1,lj-n12m6,0.942507068803016,185.0,294.73733917106,77.15689973023851,-1190.2673454794085,1.0
1.0,0,-3.212510516275,0,1.061,512.0,2,lj-n12m6,0.942507068803016,441.0,52.619710249999706,-28.627868994092317,-51.367290341417124,0.9999999999999964
1.0,0,-3.212510516275,1,1.061,512.0,2,lj-n12m6,0.942507068803016,123.0,362.8699649357022,-135.52849157261346,-1780.2282489837312,108.66095819455003
1.0,1,-3.840083732173913,0,1.061,512.0,2,lj-n12m6,0.942507068803016,473.0,14.377035004463833,-12.465572339916777,-3.6695626942347483,92.12762721326081
1.0,1,-3.840083732173913,1,1.061,512.0,2,lj-n12m6,0.942507068803016,184.0,294.7598657556204,77.1880192189563,-1190.4468372944941,1.0000000000000142
1.0,0,-3.2126068682999995,0,1.061,512.0,3,lj-n12m6,0.942507068803016,441.0,52.61161220295908,-28.621185042901296,-51.352265227284605,0.9999999999999911
1.0,0,-3.2126068682999995,1,1.061,512.0,3,lj-n12m6,0.942507068803016,123.0,362.98336611794934,-135.51707749109946,-1781.2997822281368,108.65277657560009
1.0,1,-3.8400286357659574,0,1.061,512.0,3,lj-n12m6,0.942507068803016,473.0,14.37685703423676,-12.465102568453656,-3.669379862046908,92.10260412936175
1.0,1,-3.8400286357659574,1,1.061,512.0,3,lj-n12m6,0.942507068803016,184.0,294.8020151157157,77.16198291229605,-1190.767127013893,0.9999999999999858
1.0,0,-3.21253887345,0,1.061,512.0,4,lj-n12m6,0.942507068803016,441.0,52.608063274271544,-28.62217567746687,-51.346329097201135,1.0000000000000053
1.0,0,-3.21253887345,1,1.061,512.0,4,lj-n12m6,0.942507068803016,122.0,362.97486575948926,-135.55810645050218,-1781.2309306281159,108.69648139344996
1.0,1,-3.8400378048260873,0,1.061,512.0,4,lj-n12m6,0.942507068803016,473.0,14.375896100396773,-12.465358433547742,-3.668390333484713,92.10675561173919
1.0,1,-3.8400378048260873,1,1.061,512.0,4,lj-n12m6,0.942507068803016,184.0,294.7808849264003,77.1670123683747,-1190.6142667307365,0.9999999999999858
1.0,0,-3.210625311324997,0,1.062,512.0,1,lj-n12m6,0.9416195856873822,441.0,52.682861241186814,-28.679930151831734,-51.42834463009041,0.9999999999998934
1.0,0,-3.210625311324997,1,1.062,512.0,1,lj-n12m6,0.9416195856873822,123.0,362.6362484398358,-134.66147588201704,-1777.7171206466567,107.73783820065074
1.0,1,-3.833696550565217,0,1.062,512.0,1,lj-n12m6,0.9416195856873822,472.0,14.489987496231702,-12.553974509440543,-3.725499568106412,91.36204771321738
1.0,1,-3.833696550565217,1,1.062,512.0,1,lj-n12m6,0.9416195856873822,185.0,294.58838869565614,76.34222469957736,-1188.8997032078792,1.0
1.0,0,-3.210527629902439,0,1.062,512.0,2,lj-n12m6,0.9416195856873822,441.0,52.69119502353733,-28.68667893798685,-51.441837078088106,0.9999999999999929
1.0,0,-3.210527629902439,1,1.062,512.0,2,lj-n12m6,0.9416195856873822,123.0,362.5209890136083,-134.66938592635958,-1776.6432142526291,107.74173170702443
1.0,1,-3.833719829297872,0,1.062,512.0,2,lj-n12m6,0.9416195856873822,472.0,14.493010621395927,-12.55415376578446,-3.7269517550378213,91.39239485778711
1.0,1,-3.833719829297872,1,1.062,512.0,2,lj-n12m6,0.9416195856873822,184.0,294.61601369533014,76.36850006370021,-1189.1180861387415,1.0000000000000142
1.0,0,-3.210624665170732,0,1.062,512.0,3,lj-n12m6,0.9416195856873822,441.0,52.68304743717803,-28.67995303521409,-51.42675426692611,1.0000000000000124
1.0,0,-3.210624665170732,1,1.062,512.0,3,lj-n12m6,0.9416195856873822,123.0,362.6307355124075,-134.65701955777388,-1777.6782615339346,107.73331493770726
1.0,1,-3.833668040404255,0,1.062,512.0,3,lj-n12m6,0.9416195856873822,472.0,14.492779818182171,-12.553633345880078,-3.7267419678472002,91.36829811442541
1.0,1,-3.833668040404255,1,1.062,512.0,3,lj-n12m6,0.9416195856873822,184.0,294.65692953612563,76.34345426880584,-1189.4289366206367,1.0000000000000142
1.0,0,-3.210557349799998,0,1.062,512.0,4,lj-n12m6,0.9416195856873822,441.0,52.67933218250789,-28.68090735631674,-51.42046529424282,0.9999999999999147
1.0,0,-3.210557349799998,1,1.062,512.0,4,lj-n12m6,0.9416195856873822,123.0,362.6240237614788,-134.6978501793175,-1777.6266068792065,107.77420787460058
1.0,1,-3.8336655143829788,0,1.062,512.0,4,lj-n12m6,0.9416195856873822,472.0,14.49205206057863,-12.554055296279955,-3.7258699185575415,91.36916490329787
1.0,1,-3.8336655143829788,1,1.062,512.0,4,lj-n12m6,0.9416195856873822,184.0,294.63984629108376,76.34502538559099,-1189.3068207716165,1.0
1.0,0,-3.208649399774959,0,1.063,512.0,1,lj-n12m6,0.9407337723424272,441.0,52.75338140474211,-28.738527323880593,-51.50128497409214,0.9999999999983693
1.0,0,-3.208649399774959,1,1.063,512.0,1,lj-n12m6,0.9407337723424272,123.0,362.2817453764777,-133.80459185566593,-1774.080573733654,106.81950266356131
1.0,1,-3.8273599260869564,0,1.063,512.0,1,lj-n12m6,0.9407337723424272,472.0,14.606523680617448,-12.642835271965057,-3.783599109725711,90.6332214679565
1.0,1,-3.8273599260869564,1,1.063,512.0,1,lj-n12m6,0.9407337723424272,185.0,294.4416547851201,75.52846143901715,-1187.550230071914,1.0
1.0,0,-3.208537827682927,0,1.063,512.0,2,lj-n12m6,0.9407337723424272,441.0,52.76486348763606,-28.74601441447329,-51.52077773359136,0.9999999999999947
1.0,0,-3.208537827682927,1,1.063,512.0,2,lj-n12m6,0.9407337723424272,123.0,362.1717908231732,-133.81823717737308,-1773.0598618291915,106.82781073282929
1.0,1,-3.8273717728695655,0,1.063,512.0,2,lj-n12m6,0.9407337723424272,472.0,14.609814284878311,-12.643200211478616,-3.7851862216075256,90.66079665556526
1.0,1,-3.8273717728695655,1,1.063,512.0,2,lj-n12m6,0.9407337723424272,185.0,294.4726172171921,75.55140273329951,-1187.7940420011967,0.9999999999999858
1.0,0,-3.208634915,0,1.063,512.0,3,lj-n12m6,0.9407337723424272,441.0,52.756812515509615,-28.739279839487786,-51.50591256202257,1.0000000000000018
1.0,0,-3.208634915,1,1.063,512.0,3,lj-n12m6,0.9407337723424272,123.0,362.2779149971387,-133.80517357769128,-1774.0588560736394,106.819359439
1.0,1,-3.827318284,0,1.063,512.0,3,lj-n12m6,0.9407337723424272,472.0,14.609629396416556,-12.64270168904518,-3.7850003500765204,90.63633907399993
1.0,1,-3.827318284,1,1.063,512.0,3,lj-n12m6,0.9407337723424272,184.0,294.21236580222717,75.51820924087593,-1185.9475637933679,1.0
1.0,0,-3.208581625699946,0,1.063,512.0,4,lj-n12m6,0.9407337723424272,441.0,52.749857577794096,-28.739493602719953,-51.49346400242264,0.9999999999978506
1.0,0,-3.208581625699946,1,1.063,512.0,4,lj-n12m6,0.9407337723424272,123.0,362.27217696430034,-133.84095910644518,-1774.0165059744006,106.85582308441496
1.0,1,-3.8273141668723403,0,1.063,512.0,4,lj-n12m6,0.9407337723424272,472.0,14.608938638709908,-12.643144787096116,-3.784145538407189,90.636802929234
1.0,1,-3.8273141668723403,1,1.063,512.0,4,lj-n12m6,0.9407337723424272,184.0,294.4975355227958,75.52696398852127,-1187.9908950880658,1.0
1.0,0,-3.2066693618048783,0,1.064,512.0,1,lj-n12m6,0.9398496240601504,441.0,52.82543953554265,-28.79750220062034,-51.57739714240958,1.0000000000000107
1.0,0,-3.2066693618048783,1,1.064,512.0,1,lj-n12m6,0.9398496240601504,123.0,361.9267887823364,-132.95467135992834,-1770.443678952537,105.90557724104875
1.0,1,-3.821034027000001,0,1.064,512.0,1,lj-n12m6,0.9398496240601504,472.0,14.723993181022838,-12.732234617677635,-3.842606441009196,89.90526527400019
1.0,1,-3.821034027000001,1,1.064,512.0,1,lj-n12m6,0.9398496240601504,185.0,293.99503237667574,74.7079005394981,-1184.0548090193938,0.9999999999999432
1.0,0,-3.206553840219512,0,1.064,512.0,2,lj-n12m6,0.9398496240601504,441.0,52.83776806305822,-28.805204247690607,-51.598536696076785,1.0000000000000053
1.0,0,-3.206553840219512,1,1.064,512.0,2,lj-n12m6,0.9398496240601504,124.0,361.82167218268506,-132.9704118629557,-1769.4715325422312,105.91758078541461
1.0,1,-3.821046370826088,0,1.064,512.0,2,lj-n12m6,0.9398496240601504,472.0,14.727314331484363,-12.73261241199134,-3.8442059862699374,89.93294371408724
1.0,1,-3.821046370826088,1,1.064,512.0,2,lj-n12m6,0.9398496240601504,185.0,294.02645941627316,74.73105650553914,-1184.3013059474936,0.9999999999999432
1.0,0,-3.20665097019512,0,1.064,512.0,3,lj-n12m6,0.9398496240601504,441.0,52.829814680363846,-28.79846169925305,-51.58389118193978,0.9999999999999236
1.0,0,-3.20665097019512,1,1.064,512.0,3,lj-n12m6,0.9398496240601504,123.0,361.92417179147094,-132.9566791658815,-1770.434573041518,105.90665523995172
